EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,Division,DOB,State,JobFunctionDescription,LocationCode,MaritalDesc,Performance Score,Current Employee Rating,Age,Seniority,Engagement_Score,Satisfaction_Score,WorkLife_Score,Survey_Count,Training_Count,Training_Pass_Rate,Total_Training_Cost,Avg_Training_Days,Is_Active,Employment_Duration,Start_Year,Start_Month,Start_Quarter,Age_Band,Engagement_Composite,Performance_Num,Attrition_Risk_Flag,Training_Cost_Per_Day,Low_Training_Flag,PayZone_Num,GenderCode_Female,GenderCode_Male,RaceDesc_Asian,RaceDesc_Black,RaceDesc_Hispanic,RaceDesc_Other,RaceDesc_White,DepartmentType_Admin Offices,DepartmentType_Executive Office,DepartmentType_IT/IS,DepartmentType_Production       ,DepartmentType_Sales,DepartmentType_Software Engineering,EmployeeType_Contract,EmployeeType_Full-Time,EmployeeType_Part-Time,Generation_Boomer,Generation_Gen X,Generation_Gen Z,Generation_Millennial,Hiring_Season_Fall,Hiring_Season_Spring,Hiring_Season_Summer,Hiring_Season_Winter,Age_scaled,Seniority_scaled,Employment_Duration_scaled,Engagement_Composite_scaled,Training_Count_scaled,Total_Training_Cost_scaled,Training_Pass_Rate_scaled,IF_Score,IF_Anomaly,IF_Raw_Score,DBSCAN_Label,DBSCAN_Anomaly,Anomaly_Score,High_Risk_Anomaly,Gender,Race,High_Perf,Training_Success,Attrition
2235,Kyson,Grimes,2022-02-26,,IT Support,Elizabeth Peterson,kyson.grimes@bilearner.com,CCDR,Active,ZONE B,Full-Time,Unk,Still Employed,Shop (Fleet),1954-08-31,MA,Model Assistant,37994,Single,Fully Meets,1,71.6,4.1,3.0,5.0,3.0,1,1,0.0,162.62,1.0,True,4.06,2022,2,1,60+,3.7,3,0,162.62,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.9655638602914014,-0.712115539953706,0.3901370805708994,0.8656374553943507,0.0,-1.5047419612644248,-0.5717049309608219,1,0,0.111573131736121,0,0,0,0,Female,Other,0,0,0
2236,Princess,Long,2018-12-23,2021-10-11,IT Support,Amber Rocha,princess.long@bilearner.com,BPC,Active,ZONE A,Temporary,Involuntary,Choice learn town themselves cup experience.,Engineers,1948-10-28,CT,Project Manager,44145,Widowed,Fully Meets,1,77.4,7.2,2.0,1.0,2.0,1,1,1.0,144.74,2.0,False,2.8,2018,12,4,60+,1.65,3,0,72.37,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.2935093452870663,1.4329497323043323,-0.1635729844444572,-1.6018234844101742,0.0,-1.572681848680722,1.7491540580546934,1,0,0.0116357356921207,1,0,0,0,Female,Hispanic,0,1,1
2237,Lyla,Wong,2022-01-10,2023-01-04,IT Manager - Support,John Thomas,lyla.wong@bilearner.com,WBL,Active,ZONE B,Temporary,Resignation,Run vote behind factor father.,Underground,1975-04-22,CT,Laborer,25760,Single,Fully Meets,2,50.9,4.2,2.0,5.0,2.0,1,1,0.0,240.77,3.0,False,0.98,2022,1,1,50-60,3.05,3,0,80.26,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.2048622671931252,-0.6429198860098979,-0.9633764116888612,0.0832717915538912,0.0,-1.207789936567354,-0.5717049309608219,1,0,0.1441172927617148,0,0,0,0,Female,Other,0,0,1
2238,Shyanne,Livingston,2021-03-04,2021-12-06,IT Manager - Infra,April Burns,shyanne.livingston@bilearner.com,TNS,Active,ZONE B,Temporary,Resignation,Office little different tax down top.,Project Management - Con,1972-01-17,CT,Purchasing,55252,Widowed,Fully Meets,2,54.2,5.0,4.0,4.0,3.0,1,1,0.0,905.56,5.0,False,0.76,2021,3,1,50-60,3.75,3,0,181.11,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.0182725946955917,-0.0893546544594366,-1.0600559468502728,0.9258194295359242,0.0,1.318259154902456,-0.5717049309608219,1,0,0.1443280049993041,0,0,0,0,Male,Hispanic,0,0,1
2239,Dario,Whitney,2023-03-10,2023-04-04,IT Manager - DB,Sean Hill,dario.whitney@bilearner.com,SVG,Active,ZONE C,Part-Time,Retirement,Future where and.,Catv,1962-12-11,MA,Manager,62468,Divorced,Fully Meets,5,63.3,3.0,1.0,3.0,4.0,1,1,1.0,273.84,4.0,False,0.07,2023,3,1,60+,2.45,3,0,68.46,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.4962625627976058,-1.47326773333559,-1.3632781253110635,-0.6389118981449936,0.0,-1.082131543007122,1.7491540580546934,1,0,0.0653274241070029,1,0,0,0,Male,Asian,0,1,1
2240,Pedro,Nelson,2018-12-05,,IT Support,Erika Green,pedro.nelson@bilearner.com,SVG,Active,ZONE B,Part-Time,Unk,Still Employed,Finance & Accounting,1997-11-28,MA,Accounting,91567,Married,Fully Meets,2,28.3,7.3,2.0,4.0,5.0,1,1,0.0,980.41,4.0,True,7.29,2018,12,4,<30,3.45,3,0,245.1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.4827188121762316,1.5021453862481398,1.809568437713441,0.5647275846864819,0.0,1.6026719386334316,-0.5717049309608219,1,0,0.0861362828166621,0,0,0,0,Female,Hispanic,0,0,0
2241,Carlo,Carr,2021-06-24,,IT Support,David Velasquez,carlo.carr@bilearner.com,EW,Active,ZONE C,Part-Time,Unk,Still Employed,Technology / It,1981-06-01,MA,Engineer,5139,Married,Fully Meets,2,44.8,4.7,4.0,4.0,4.0,1,1,0.0,834.95,5.0,True,4.74,2021,6,2,40-50,4.0,3,0,166.99,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.5497704496885656,-0.2969416162908596,0.6889647347061716,1.2267293002437931,0.0,1.049957395927918,-0.5717049309608219,1,0,0.1383895103864849,0,0,0,0,Female,Hispanic,0,0,0
2242,Aileen,Pacheco,2022-05-10,2022-07-16,IT Support,Alicia Farrell,aileen.pacheco@bilearner.com,MSC,Active,ZONE C,Temporary,Resignation,Performance paper teacher tree student.,Field Operations,1994-03-29,MA,Runner,48114,Married,Fully Meets,4,32.0,3.9,3.0,2.0,4.0,1,1,0.0,627.11,1.0,False,0.18,2022,5,2,30-40,2.9,3,0,627.11,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-1.2735122096789977,-0.8505068478413211,-1.3149383577303575,-0.0972741308708299,0.0,0.260213201263309,-0.5717049309608219,1,0,0.1594252983108202,0,0,0,0,Female,Hispanic,0,0,1
2243,Dorian,Wu,2023-04-13,2023-05-03,IT Support,Desiree Martinez,dorian.wu@bilearner.com,TNS,Active,ZONE A,Part-Time,Involuntary,This bank out.,Finance & Accounting,1954-07-20,CT,Accounting,90316,Married,Fully Meets,4,71.7,2.9,1.0,3.0,5.0,1,1,1.0,242.22,4.0,False,0.05,2023,4,2,60+,2.7,3,0,60.56,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.9712180927913272,-1.5424633872793978,-1.3720671739621009,-0.3380020274371247,0.0,-1.2022802700822517,1.7491540580546934,1,0,0.0518682123954173,1,0,0,0,Female,Other,0,1,1
2244,Monica,Pham,2022-08-04,,IT Manager - Support,Jesse Archer,monica.pham@bilearner.com,PYZ,Active,ZONE C,Temporary,Unk,Still Employed,Field Operations,1949-12-08,CT,Driller,47299,Married,Fully Meets,4,76.3,3.6,4.0,2.0,1.0,1,1,1.0,804.01,2.0,True,3.62,2022,8,3,60+,2.55,3,0,402.0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.2313127877878882,-1.058093809672744,0.1967780102480766,-0.5185479498618465,0.0,0.9323925124458018,1.7491540580546934,1,0,0.0794484067351601,1,0,0,0,Female,Other,0,1,0
2245,Londyn,Underwood,2021-02-28,2022-07-13,IT Manager - Infra,Mrs. Lori Petty MD,londyn.underwood@bilearner.com,WBL,Active,ZONE C,Part-Time,Resignation,Later star one than within live.,Engineers,1946-09-15,MA,Supervisor,54056,Divorced,Fully Meets,5,79.5,5.1,2.0,4.0,4.0,1,1,0.0,968.2,1.0,False,1.37,2021,2,1,60+,3.2,3,0,968.2,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.4122482277854964,-0.0201590005156292,-0.7919899629936318,0.263817713978613,0.0,1.55627674705888,-0.5717049309608219,1,0,0.116067994161315,0,0,0,0,Male,Black,0,0,1
2246,Britney,Logan,2020-10-14,2022-04-10,IT Manager - DB,Paul Robertson,britney.logan@bilearner.com,NEL,Active,ZONE B,Part-Time,Resignation,Expect kitchen even anyone. Without agent she.,Field Operations,1973-11-22,MA,Technician,7728,Divorced,Fully Meets,4,52.3,5.4,3.0,4.0,5.0,1,1,0.0,364.36,2.0,False,1.49,2020,10,4,50-60,3.85,3,0,182.18,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.1257030121941717,0.1874279613157942,-0.7392556710874074,1.046183377819072,0.0,-0.7381763635371432,-0.5717049309608219,1,0,0.1599651470501987,0,0,0,0,Male,White,0,0,1
2247,Alessandra,Novak,2018-09-10,2023-06-08,IT Support,William Murray,alessandra.novak@bilearner.com,SVG,Active,ZONE B,Temporary,Resignation,Three sell often star.,Fielders,1983-04-10,MA,Engineer,70092,Widowed,Fully Meets,2,42.9,7.5,3.0,4.0,4.0,1,1,0.0,803.16,3.0,False,4.74,2018,9,3,40-50,3.6,3,0,267.72,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-0.6572008671871452,1.640536694135755,0.6889647347061716,0.745273507111203,0.0,0.9291627079545348,-0.5717049309608219,1,0,0.1123448695308407,0,0,0,0,Female,Hispanic,0,0,1
2248,Ariel,Powers,2022-12-16,2023-05-28,IT Support,Corey Fletcher,ariel.powers@bilearner.com,EW,Active,ZONE B,Temporary,Retirement,Adult wind join time memory customer.,Field Operations,1999-12-17,MA,Laborer,71142,Widowed,Fully Meets,2,26.3,3.3,1.0,5.0,5.0,1,1,0.0,571.12,2.0,False,0.45,2022,12,4,<30,3.4,3,0,285.56,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.5958034621747366,-1.2656807715041674,-1.1962862009413526,0.5045456105449078,0.0,0.0474640795385618,-0.5717049309608219,1,0,0.1199816727737429,0,0,0,0,Female,Hispanic,0,0,1
2249,Jewel,Bryant,2018-09-28,2019-01-26,IT Support,James Rhodes,jewel.bryant@bilearner.com,MSC,Active,ZONE C,Part-Time,Voluntary,Only movie ability wait according.,Field Operations,1994-11-07,MA,Laborer,2760,Divorced,Fully Meets,4,31.4,7.5,3.0,5.0,5.0,1,1,0.0,705.36,2.0,False,0.33,2018,9,3,30-40,4.2,3,0,352.68,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-1.307437604678549,1.640536694135755,-1.249020492847577,1.4674571968100885,0.0,0.5575452029593524,-0.5717049309608219,1,0,0.0829466157724829,0,0,0,0,Female,Black,0,0,1
2250,Irene,Kim,2022-03-08,2022-04-26,IT Support,Peter Williams,irene.kim@bilearner.com,TNS,Active,ZONE C,Temporary,Involuntary,Money read truth determine remain Mrs.,Aerial,1962-09-02,CT,Groundman,13557,Married,Fully Meets,5,63.5,4.0,4.0,2.0,1.0,1,1,0.0,565.78,5.0,False,0.13,2022,3,1,60+,2.55,3,0,113.16,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5075710277974564,-0.7813111938975134,-1.3369109793579512,-0.5185479498618465,0.0,0.0271733077934259,-0.5717049309608219,1,0,0.171595846143775,0,0,0,0,Female,Asian,0,0,1
2251,Carla,Willis,2022-01-12,,IT Manager - Support,Bradley Gray,carla.willis@bilearner.com,PYZ,Active,ZONE B,Temporary,Unk,Still Employed,Project Management - Con,1978-10-03,MA,Program Manager,81938,Divorced,Fully Meets,2,47.5,4.2,4.0,4.0,4.0,1,1,0.0,593.14,5.0,True,4.18,2022,1,1,40-50,4.0,3,0,118.63,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.3971061721905836,-0.6429198860098979,0.4428713724771239,1.2267293002437931,0.0,0.1311350147123237,-0.5717049309608219,1,0,0.1454311119458074,0,0,0,0,Female,Hispanic,0,0,0
2252,Ricardo,Fitzgerald,2020-12-08,,IT Manager - Infra,Sarah Robinson,ricardo.fitzgerald@bilearner.com,WBL,Active,ZONE B,Part-Time,Unk,Still Employed,Field Operations,1973-11-12,MA,Coordinator,73648,Widowed,Fully Meets,4,52.4,5.3,1.0,3.0,3.0,1,1,0.0,648.23,1.0,True,5.28,2020,12,4,50-60,2.2,3,0,648.23,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.1200487796942464,0.1182323073719862,0.9262690482841816,-0.9398217688528624,0.0,0.3404643434463178,-0.5717049309608219,1,0,0.1653430285949311,0,0,0,0,Male,White,0,0,0
2253,Steven,Jarvis,2020-11-17,,IT Support,Mark Parker,steven.jarvis@bilearner.com,PYZ,Active,ZONE A,Full-Time,Unk,Still Employed,Field Operations,1982-02-05,MA,Technician,73024,Single,Fully Meets,1,44.1,5.3,5.0,1.0,2.0,1,1,0.0,426.97,1.0,True,5.34,2020,11,4,40-50,2.85,3,0,426.97,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-0.5893500771880421,0.1182323073719862,0.9526361942372936,-0.1574561050124035,0.0,-0.5002727644804112,-0.5717049309608219,1,0,0.1752981851439799,0,0,0,0,Female,Other,0,0,0
2254,Benjamin,Marquez,2021-01-18,,IT Support,Mrs. Jessica Whitehead,benjamin.marquez@bilearner.com,SVG,Active,ZONE A,Part-Time,Unk,Still Employed,General - Sga,1957-10-27,MA,Administrator,44031,Single,Fully Meets,2,68.4,5.2,3.0,2.0,5.0,1,1,0.0,267.76,4.0,True,5.17,2021,1,1,60+,3.15,3,0,66.94,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.784628420293794,0.0490366534281788,0.8779292807034758,0.2036357398370388,0.0,-1.105234144544655,-0.5717049309608219,1,0,0.1565349368880336,0,0,0,0,Female,Hispanic,0,0,0
2255,Gabrielle,Mercer,2020-09-15,2021-10-01,IT Support,Jose Jordan,gabrielle.mercer@bilearner.com,TNS,Active,ZONE C,Part-Time,Involuntary,This focus strategy behind among this.,Wireline Construction,1990-07-16,MA,Lineman,67812,Single,Fully Meets,2,35.7,5.5,1.0,4.0,4.0,1,1,0.0,357.69,1.0,False,1.04,2020,9,3,30-40,2.8,3,0,357.69,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-1.064305607181763,0.2566236152596017,-0.937009265735749,-0.2176380791539776,0.0,-0.7635208293686143,-0.5717049309608219,1,0,0.1651594627667453,0,0,0,0,Female,Hispanic,0,0,1
2256,Kaylyn,Pham,2019-12-11,,IT Support,Dawn Smith DDS,kaylyn.pham@bilearner.com,WBL,Active,ZONE C,Full-Time,Unk,Still Employed,Field Operations,1981-12-29,CT,Driller,67840,Widowed,Fully Meets,5,44.2,6.3,5.0,5.0,4.0,1,1,0.0,312.42,1.0,True,6.27,2019,12,4,40-50,4.75,3,0,312.42,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.5836958446881167,0.810188846810063,1.361326956510533,2.1294589123673995,0.0,-0.9355364168035007,-0.5717049309608219,1,0,0.0887776686915192,0,0,0,0,Female,Asian,0,0,0
2257,Ingrid,Lucero,2021-04-29,2022-06-10,IT Manager - Support,Meredith Martin,ingrid.lucero@bilearner.com,WBL,Active,ZONE B,Full-Time,Voluntary,Teach yard style bed relate seat.,General - Eng,1988-10-22,MA,Administrative,77019,Married,Fully Meets,2,37.4,4.9,4.0,3.0,5.0,1,1,0.0,456.3,2.0,False,1.11,2021,4,2,30-40,3.9,3,0,228.15,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.968183654683034,-0.158550308403244,-0.9062475954571182,1.1063653519606451,0.0,-0.3888255106817537,-0.5717049309608219,1,0,0.1401781874162937,0,0,0,0,Male,White,0,0,1
2258,Keshawn,Gilmore,2021-04-03,,IT Manager - Infra,Jodi Wheeler,keshawn.gilmore@bilearner.com,TNS,Active,ZONE C,Part-Time,Unk,Still Employed,Engineers,1999-02-20,MA,Engineer,88137,Widowed,Fully Meets,2,27.1,5.0,2.0,5.0,4.0,1,1,0.0,675.95,2.0,True,4.96,2021,4,2,<30,3.55,3,0,337.98,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1.5505696021753346,-0.0893546544594366,0.785644269867583,0.685091532969629,0.0,0.4457939675615169,-0.5717049309608219,1,0,0.1352427933200333,0,0,0,0,Male,White,0,0,0
2259,Connor,Wang,2022-02-01,,IT Support,Robert Morrow,connor.wang@bilearner.com,SVG,Active,ZONE A,Temporary,Unk,Still Employed,General - Eng,1961-03-24,MA,Drafter,76781,Divorced,Fully Meets,1,65.0,4.1,1.0,2.0,5.0,1,1,0.0,754.61,3.0,True,4.13,2022,2,1,60+,2.35,3,0,251.54,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.5923845152963352,-0.712115539953706,0.4208987508495305,-0.7592758464281413,0.0,0.7446838749533478,-0.5717049309608219,1,0,0.1642439323597008,0,0,0,0,Female,Hispanic,0,0,0
2260,Rocco,Vaughan,2020-01-17,2021-09-30,IT Support,Victor Armstrong,rocco.vaughan@bilearner.com,EW,Active,ZONE B,Temporary,Voluntary,Stay moment go try. Trouble morning skin join.,Engineers,1992-10-21,MA,Billing,17501,Widowed,Fully Meets,1,33.4,6.2,3.0,1.0,4.0,1,1,0.0,377.64,2.0,False,1.7,2020,1,1,30-40,2.55,3,0,188.82,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-1.194352954680044,0.7409931928662555,-0.6469706602515146,-0.5185479498618465,0.0,-0.6877154180735847,-0.5717049309608219,1,0,0.1526722024172684,0,0,0,0,Female,Hispanic,0,0,1
2261,Samuel,Jennings,2022-06-01,,IT Support,Gregory Brown,samuel.jennings@bilearner.com,MSC,Active,ZONE B,Part-Time,Unk,Still Employed,Wireline Construction,1958-06-01,CT,Foreman,24054,Divorced,Fully Meets,2,67.8,3.8,2.0,1.0,5.0,1,1,0.0,647.41,3.0,True,3.8,2022,6,2,60+,2.4,3,0,215.8,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.750703025294242,-0.9197025017851288,0.2758794481074132,-0.6990938722865677,0.0,0.3373485320547424,-0.5717049309608219,1,0,0.1669355555382237,0,0,0,0,Female,Black,0,0,0
2262,Shane,Harper,2019-03-17,,IT Support,Andrea Clark,shane.harper@bilearner.com,TNS,Active,ZONE A,Temporary,Unk,Still Employed,Engineers,1950-10-03,CT,Engineer,84506,Divorced,Fully Meets,2,75.5,7.0,4.0,4.0,3.0,1,1,0.0,122.43,3.0,True,7.01,2019,3,1,60+,3.75,3,0,40.81,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.1860789277884864,1.2945584244167168,1.6865217565989172,0.9258194295359242,0.0,-1.6574547171515044,-0.5717049309608219,1,0,0.0958070368770956,0,0,0,0,Female,Other,0,0,0
2263,Kali,Yates,2020-01-07,,IT Manager - Support,Casey Galvan,kali.yates@bilearner.com,PYZ,Active,ZONE B,Temporary,Unk,Still Employed,General - Sga,1965-10-09,MA,Assistant,10273,Single,Fully Meets,2,60.4,6.2,3.0,1.0,4.0,1,1,0.0,662.94,5.0,True,6.2,2020,1,1,60+,2.55,3,0,132.59,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.3322898202997735,0.7409931928662555,1.3305652862319024,-0.5185479498618465,0.0,0.3963589599951844,-0.5717049309608219,1,0,0.1650213783144767,0,0,0,0,Male,Hispanic,0,0,0
2264,Piper,Guzman,2021-02-24,2021-12-29,IT Manager - Infra,Joseph Underwood,piper.guzman@bilearner.com,WBL,Active,ZONE A,Part-Time,Involuntary,Cultural responsibility whose wear.,Executive,1979-03-05,MA,Manager,4377,Single,Fully Meets,5,47.0,5.1,1.0,2.0,3.0,1,1,0.0,465.3,3.0,False,0.84,2021,2,1,40-50,1.85,3,0,155.1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.4253773346902099,-0.0201590005156292,-1.0248997522461232,-1.361095587843879,0.0,-0.3546275807742216,-0.5717049309608219,1,0,0.1518159558220242,0,0,0,0,Male,White,0,0,1
2265,Halle,Pena,2019-12-30,,IT Support,Chelsea Smith,halle.pena@bilearner.com,SVG,Active,ZONE C,Part-Time,Unk,Still Employed,Field Operations,1944-12-30,MA,Construction Manager,87370,Single,Fully Meets,1,81.2,6.2,2.0,4.0,2.0,1,1,0.0,680.88,4.0,True,6.22,2019,12,4,60+,2.7,3,0,170.22,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.508370180284226,0.7409931928662555,1.3393543348829398,-0.3380020274371247,0.0,0.4645268336108649,-0.5717049309608219,1,0,0.1324664254573063,0,0,0,0,Female,Hispanic,0,0,0
2266,Jameson,Eaton,2020-05-12,2021-03-17,IT Support,Timothy Owens,jameson.eaton@bilearner.com,EW,Active,ZONE B,Temporary,Resignation,Chair out man man.,Field Operations,1975-02-10,MA,Construction Manager,84988,Single,Fully Meets,5,51.1,5.9,5.0,3.0,2.0,1,1,0.0,898.01,5.0,False,0.85,2020,5,2,50-60,3.55,3,0,179.6,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.1935538021932745,0.5334062310348326,-1.0205052279206044,0.685091532969629,0.0,1.2895708914800263,-0.5717049309608219,1,0,0.1466982560893789,0,0,0,0,Female,Other,0,0,1
2267,Antony,Brandt,2023-04-04,,IT Support,Jennifer Watts,antony.brandt@bilearner.com,MSC,Active,ZONE A,Part-Time,Unk,Still Employed,General - Con,1971-06-18,CT,Technician,43148,Divorced,Fully Meets,4,54.8,3.0,1.0,3.0,3.0,1,1,1.0,518.79,1.0,True,2.96,2023,4,2,50-60,2.2,3,0,518.79,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0156528003039594,-1.47326773333559,-0.0932605952361578,-0.9398217688528624,0.0,-0.1513778840237891,1.7491540580546934,1,0,0.081455785290248,1,0,0,0,Female,Hispanic,0,1,0
2268,Armani,Rogers,2021-01-04,2022-04-28,IT Support,Kelly Waters,armani.rogers@bilearner.com,TNS,Active,ZONE C,Full-Time,Resignation,Real build something family save.,General - Con,1963-08-06,CT,Technician,58818,Single,Fully Meets,2,62.6,5.2,2.0,3.0,2.0,1,1,0.0,677.84,2.0,False,1.31,2021,1,1,60+,2.35,3,0,338.92,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4566829352981292,0.0490366534281788,-0.8183571089467441,-0.7592758464281413,0.0,0.4529755328420986,-0.5717049309608219,1,0,0.1714427958349368,0,0,0,0,Male,White,0,0,1
2269,Jacoby,Lyons,2020-04-28,2022-12-01,IT Manager - Support,Beverly Ramirez,jacoby.lyons@bilearner.com,PYZ,Active,ZONE C,Full-Time,Resignation,Type three hear court street sport key.,Executive,1974-01-15,MA,Ceo,42997,Divorced,Fully Meets,1,52.2,5.9,5.0,5.0,1.0,1,1,0.0,109.33,1.0,False,2.59,2020,4,2,50-60,4.0,3,0,109.33,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.1313572446940967,0.5334062310348326,-0.2558579952803499,1.2267293002437931,0.0,-1.7072317040169125,-0.5717049309608219,1,0,0.1006896622421037,0,0,0,0,Male,Hispanic,0,0,1
2270,Dylan,Livingston,2019-04-16,2021-07-31,IT Support,David Rose PhD,dylan.livingston@bilearner.com,PYZ,Active,ZONE C,Part-Time,Resignation,Significant issue rich air race.,Project Management - Con,1952-09-19,MA,Manager,93829,Single,Fully Meets,4,73.5,6.9,4.0,4.0,3.0,1,1,1.0,781.35,2.0,False,2.29,2019,4,2,60+,3.75,3,0,390.68,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.0729942777899817,1.225362770472909,-0.387693725045911,0.9258194295359242,0.0,0.8462897244786155,1.7491540580546934,1,0,0.0730958832187161,1,0,0,0,Female,Asian,0,1,1
2271,Raelynn,Compton,2022-07-09,,IT Support,Jared Conley,raelynn.compton@bilearner.com,SVG,Active,ZONE A,Temporary,Unk,Still Employed,Field Operations,1996-07-20,MA,Tower Hand,48655,Single,Fully Meets,2,29.7,3.7,5.0,4.0,4.0,1,1,0.0,632.57,4.0,True,3.7,2022,7,3,<30,4.4,3,0,158.14,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1.4035595571772783,-0.9888981557289364,0.2319342048522263,1.7081850933763836,0.0,0.280959945407212,-0.5717049309608219,1,0,0.0993796995257426,0,0,0,0,Female,Hispanic,0,0,0
2272,Darryl,Richmond,2022-08-29,2023-01-15,IT Support,Daniel Simpson,darryl.richmond@bilearner.com,TNS,Active,ZONE C,Full-Time,Retirement,Turn left degree audience fly present.,Field Operations,1987-04-04,CT,Laborer,62715,Divorced,Fully Meets,2,39.0,3.6,5.0,5.0,3.0,1,1,1.0,233.42,5.0,False,0.38,2022,8,3,30-40,4.5,3,0,46.68,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.8777159346842299,-1.058093809672744,-1.2270478712199837,1.8285490416595307,0.0,-1.2357182459918388,1.7491540580546934,1,0,0.0251572957195427,1,0,0,0,Female,Black,0,1,1
2273,Ana,Stafford,2020-01-26,2020-12-11,IT Support,Kenneth Chavez,ana.stafford@bilearner.com,WBL,Active,ZONE A,Part-Time,Resignation,Field have cup because military.,Project Management - Eng,1956-05-16,CT,Planner,75785,Divorced,Fully Meets,4,69.8,6.1,5.0,2.0,3.0,1,1,1.0,301.15,4.0,False,0.88,2020,1,1,60+,3.45,3,0,75.29,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.863787675292747,0.6717975389224475,-1.0073216549440485,0.5647275846864819,0.0,-0.9783598245877108,1.7491540580546934,1,0,0.0886296552746294,1,0,0,0,Male,Other,0,1,1
